fecha,ubicacion,idema,precipitaciones,velocidad_media_viento,velocidad_maxima_viento,direccion_media_viento,direccion_maxima_viento,humedad_relativa,insolacion,presion,temperatura_suelo,temperatura,temperatura_minima,temperatura_maxima,visibilidad,recorrido_viento,nieve,energia_generada
2020-02-01,experimental,exp1,0.04,7.5,0,245.83,0,85.64,0,0,39.2,39.2,48.5,34.1,5.9,32.0,0.0,9929
2020-02-02,experimental,exp1,0.0,8.8,0,235.0,0,54.15,0,0,45.5,45.5,65.1,32.8,9.9,28.1,0.0,24392
2020-02-03,experimental,exp1,0.0,6.6,0,65.0,0,54.81,0,0,50.5,50.5,69.5,32.3,9.9,29.1,0.0,16943
2020-02-04,experimental,exp1,0.0,7.1,0,153.48,0,62.09,0,0,55.2,55.2,61.1,50.8,9.9,0.0,0.0,2103
2020-02-05,experimental,exp1,0.52,11.3,0,159.13,0,91.36,0,0,56.5,56.5,59.6,54.2,7.8,0.0,0.0,1908
2020-02-06,experimental,exp1,3.19,9.0,0,143.17,0,93.09,0,0,56.8,56.8,59.0,54.8,5.3,0.0,0.0,1018
2020-02-07,experimental,exp1,0.36,11.6,0,292.5,0,64.03,0,0,39.0,39.0,54.7,28.5,9.4,21.0,0.0,13584
2020-02-08,experimental,exp1,0.06,10.2,0,219.55,0,78.44,0,0,29.2,29.2,34.8,24.5,8.8,18.7,0.0,4720
2020-02-09,experimental,exp1,0.0,8.6,0,142.09,0,75.66,0,0,35.3,35.3,49.8,26.1,7.1,23.3,0.0,20663
2020-02-10,experimental,exp1,0.28,9.5,0,163.63,0,80.04,0,0,46.2,46.2,53.9,35.6,9.5,29.4,0.0,734
2020-02-11,experimental,exp1,0.31,10.8,0,245.83,0,84.92,0,0,57.5,57.5,65.3,51.4,9.4,0.0,0.0,8513
2020-02-12,experimental,exp1,0.12,11.3,0,169.17,0,85.58,0,0,49.0,49.0,53.4,45.6,7.7,43.0,0.0,3276
2020-02-13,experimental,exp1,0.96,12.1,0,217.83,0,81.97,0,0,52.6,52.6,60.9,36.4,8.2,29.1,0.0,7135
2020-02-14,experimental,exp1,0.0,14.0,0,348.33,0,58.53,0,0,34.6,34.6,41.6,28.9,9.9,20.7,0.0,25696
2020-02-15,experimental,exp1,0.0,8.4,0,134.17,0,57.88,0,0,32.9,32.9,45.6,22.7,9.9,20.6,0.0,23853
2020-02-16,experimental,exp1,0.0,4.1,0,70.83,0,74.78,0,0,36.4,36.4,44.3,29.6,9.9,28.6,0.0,3843
2020-02-17,experimental,exp1,0.0,10.0,0,107.92,0,69.5,0,0,42.8,42.8,57.5,28.7,9.6,44.5,0.0,19514
2020-02-18,experimental,exp1,0.27,8.3,0,134.58,0,83.79,0,0,50.9,50.9,56.5,45.3,8.3,44.8,0.0,3574
2020-02-19,experimental,exp1,0.03,12.5,0,272.52,0,68.55,0,0,46.0,46.0,52.2,41.8,9.3,39.4,0.74,7723
2020-02-20,experimental,exp1,0.27,13.4,0,183.26,0,73.8,0,0,36.6,36.6,42.4,31.8,7.1,23.1,0.44,1260
2020-02-21,experimental,exp1,0.0,13.3,0,339.17,0,56.7,0,0,31.6,31.6,39.5,26.3,9.9,15.4,0.92,17495
2020-02-22,experimental,exp1,0.0,7.3,0,116.09,0,52.29,0,0,36.2,36.2,55.0,20.8,9.9,25.9,0.0,26034
2020-02-23,experimental,exp1,0.0,7.4,0,67.39,0,57.96,0,0,40.4,40.4,56.8,24.9,9.9,44.5,0.0,20967
2020-02-24,experimental,exp1,0.2,6.7,0,132.61,0,71.77,0,0,44.1,44.1,46.7,42.3,9.2,39.4,0.0,2604
2020-02-25,experimental,exp1,0.21,9.6,0,153.04,0,82.88,0,0,50.7,50.7,62.3,43.3,9.1,39.2,0.0,17199
2020-02-26,experimental,exp1,0.0,9.4,0,165.57,0,79.05,0,0,45.8,45.8,57.5,36.6,7.6,30.3,0.0,12361
2020-02-27,experimental,exp1,0.01,15.1,0,283.75,0,53.0,0,0,34.1,34.1,44.0,27.7,8.9,16.7,0.0,24689
2020-02-28,experimental,exp1,0.01,9.2,0,140.0,0,60.23,0,0,34.1,34.1,44.4,25.7,9.8,25.0,1.23,15045
2020-02-29,experimental,exp1,0.06,11.6,0,323.75,0,54.78,0,0,34.9,34.9,42.7,29.8,9.2,23.5,0.74,18323
2020-03-01,experimental,exp1,0.0,8.9,0,132.73,0,45.24,0,0,40.2,40.2,57.5,22.8,9.9,22.9,0.0,24740
2020-03-02,experimental,exp1,0.0,14.5,0,164.58,0,61.26,0,0,48.2,48.2,53.7,43.4,9.5,39.7,0.0,5102
2020-03-03,experimental,exp1,0.65,9.4,0,163.64,0,80.73,0,0,51.6,51.6,64.3,45.7,8.8,43.9,0.0,9054
2020-03-04,experimental,exp1,0.0,6.8,0,206.82,0,51.6,0,0,50.3,50.3,56.7,45.2,9.9,43.0,0.0,11112
2020-03-05,experimental,exp1,0.01,7.2,0,115.83,0,69.47,0,0,45.6,45.6,52.8,38.0,9.7,42.9,0.0,5775
2020-03-06,experimental,exp1,0.0,16.4,0,268.26,0,65.92,0,0,38.1,38.1,45.3,32.4,8.2,24.7,0.0,7548
2020-03-07,experimental,exp1,0.0,20.0,0,317.08,0,49.59,0,0,38.4,38.4,49.5,30.3,9.9,21.6,0.0,27643
2020-03-08,experimental,exp1,0.0,9.3,0,90.0,0,54.18,0,0,40.8,40.8,59.0,23.4,9.9,39.1,0.0,25560
2020-03-09,experimental,exp1,0.0,12.5,0,99.04,0,63.25,0,0,46.2,46.2,62.1,27.9,9.1,45.1,0.0,25168
2020-03-10,experimental,exp1,0.02,11.4,0,183.75,0,72.18,0,0,55.7,55.7,60.3,51.3,9.9,0.0,0.0,10660
2020-03-11,experimental,exp1,0.0,8.7,0,214.55,0,72.56,0,0,56.7,56.7,71.1,47.8,8.1,0.0,0.0,20797
2020-03-12,experimental,exp1,0.0,10.2,0,116.25,0,78.22,0,0,54.2,54.2,67.0,38.6,9.9,0.0,0.0,10338
2020-03-13,experimental,exp1,0.05,12.1,0,273.04,0,73.62,0,0,60.5,60.5,64.0,55.3,9.1,0.0,0.0,10494
2020-03-14,experimental,exp1,0.01,7.4,0,158.75,0,45.94,0,0,55.5,55.5,62.5,50.0,9.9,0.0,0.0,6539
2020-03-15,experimental,exp1,0.0,8.9,0,226.52,0,66.72,0,0,55.3,55.3,63.9,50.6,9.9,0.0,0.0,6751
2020-03-16,experimental,exp1,0.01,7.5,0,160.0,0,78.72,0,0,45.7,45.7,48.8,42.7,9.2,39.1,0.0,10305
2020-03-17,experimental,exp1,0.11,8.1,0,222.08,0,80.2,0,0,53.6,53.6,66.0,44.0,8.3,41.8,0.0,16327
2020-03-18,experimental,exp1,0.05,8.2,0,73.48,0,92.41,0,0,52.6,52.6,58.4,45.4,4.4,0.0,0.0,4361
2020-03-19,experimental,exp1,0.0,14.4,0,125.83,0,78.66,0,0,63.3,63.3,72.0,54.9,7.4,0.0,0.0,18382
2020-03-20,experimental,exp1,0.19,9.4,0,185.0,0,67.47,0,0,66.2,66.2,75.6,57.4,9.8,0.0,0.0,10506
2020-03-21,experimental,exp1,0.0,15.0,0,266.09,0,75.72,0,0,57.6,57.6,67.5,47.0,9.9,42.4,0.0,24829
2020-03-22,experimental,exp1,0.03,8.1,0,135.42,0,79.48,0,0,46.5,46.5,51.6,40.6,9.5,41.2,0.0,10102
2020-03-23,experimental,exp1,0.71,6.8,0,156.82,0,88.09,0,0,49.0,49.0,56.6,44.5,8.0,41.7,0.0,7272
2020-03-24,experimental,exp1,0.92,5.8,0,131.52,0,91.18,0,0,51.7,51.7,53.7,49.5,7.3,49.2,0.0,3892
2020-03-25,experimental,exp1,0.44,13.7,0,211.25,0,73.67,0,0,54.9,54.9,63.4,49.5,7.9,0.0,0.0,23147
2020-03-26,experimental,exp1,0.0,10.3,0,107.73,0,72.73,0,0,54.3,54.3,66.8,40.6,9.7,46.2,0.0,24941
2020-03-27,experimental,exp1,0.0,11.3,0,175.0,0,63.1,0,0,64.5,64.5,83.6,46.7,9.9,47.4,0.0,25054
2020-03-28,experimental,exp1,0.0,12.6,0,145.91,0,65.34,0,0,67.6,67.6,84.3,50.2,9.3,0.0,0.0,24092
2020-03-29,experimental,exp1,0.18,8.5,0,189.17,0,54.11,0,0,67.0,67.0,80.6,56.5,9.5,0.0,0.0,21867
2020-03-30,experimental,exp1,0.0,12.7,0,315.45,0,29.11,0,0,60.5,60.5,68.9,52.2,9.9,0.0,0.0,16683
2020-03-31,experimental,exp1,0.12,9.5,0,202.11,0,60.19,0,0,49.5,49.5,56.1,42.6,9.7,37.1,0.0,5309
2020-04-01,experimental,exp1,0.03,10.9,0,317.92,0,69.35,0,0,43.4,43.4,48.3,39.4,9.7,33.6,0.0,11959
2020-04-02,experimental,exp1,0.0,11.8,0,342.92,0,54.85,0,0,48.7,48.7,58.7,41.6,9.9,36.5,0.0,29664
2020-04-03,experimental,exp1,0.0,9.6,0,345.83,0,46.54,0,0,53.8,53.8,69.5,38.5,9.9,33.8,0.0,28722
2020-04-04,experimental,exp1,0.0,10.5,0,217.08,0,46.8,0,0,57.0,57.0,71.5,44.4,9.9,45.0,0.0,24035
2020-04-05,experimental,exp1,0.0,7.6,0,85.91,0,60.08,0,0,57.8,57.8,72.3,45.7,9.9,0.0,0.0,21914
2020-04-06,experimental,exp1,0.0,7.0,0,189.58,0,61.17,0,0,60.6,60.6,75.4,43.5,9.8,0.0,0.0,26604
2020-04-07,experimental,exp1,0.0,7.3,0,48.33,0,64.6,0,0,61.6,61.6,75.5,45.9,9.7,0.0,0.0,19561
2020-04-08,experimental,exp1,0.0,8.7,0,210.42,0,66.26,0,0,65.4,65.4,78.4,51.9,9.8,0.0,0.0,18120
2020-04-09,experimental,exp1,0.02,15.4,0,220.0,0,50.08,0,0,63.2,63.2,73.3,55.4,9.6,0.0,0.0,24044
2020-04-10,experimental,exp1,0.0,18.1,0,280.42,0,33.44,0,0,46.9,46.9,53.4,39.1,9.5,33.3,0.0,30656
2020-04-11,experimental,exp1,0.0,9.3,0,158.7,0,40.47,0,0,49.2,49.2,64.7,31.4,9.9,27.3,0.0,29497
2020-04-12,experimental,exp1,1.54,11.5,0,118.54,0,76.96,0,0,52.2,52.2,64.9,42.8,8.1,46.4,0.0,2928
2020-04-13,experimental,exp1,1.85,15.5,0,275.0,0,68.19,0,0,62.2,62.2,72.0,50.0,8.8,46.4,0.0,21496
2020-04-14,experimental,exp1,0.0,13.8,0,280.48,0,62.02,0,0,52.7,52.7,68.2,43.9,9.9,39.7,0.0,23994
2020-04-15,experimental,exp1,0.0,15.2,0,274.38,0,43.07,0,0,44.8,44.8,54.6,36.7,9.9,29.0,0.0,30380
2020-04-16,experimental,exp1,0.0,12.6,0,233.75,0,47.41,0,0,46.2,46.2,59.7,31.8,9.9,27.9,0.0,30501
2020-04-17,experimental,exp1,0.0,14.2,0,120.42,0,58.09,0,0,51.3,51.3,66.5,32.2,9.6,0.0,0.0,30323
2020-04-18,experimental,exp1,0.2,12.9,0,255.0,0,57.23,0,0,53.3,53.3,59.5,44.2,9.5,44.8,0.0,29146
2020-04-19,experimental,exp1,0.0,10.1,0,104.35,0,68.84,0,0,48.7,48.7,65.6,33.9,9.9,46.6,0.0,13918
2020-04-20,experimental,exp1,0.47,13.9,0,229.05,0,71.81,0,0,53.7,53.7,64.2,45.2,8.9,46.8,0.0,22742
2020-04-21,experimental,exp1,0.0,14.1,0,195.83,0,57.49,0,0,54.6,54.6,68.7,38.9,9.9,0.0,0.0,22812
2020-04-22,experimental,exp1,0.0,8.6,0,202.61,0,34.93,0,0,56.3,56.3,67.9,44.3,9.9,41.7,0.0,27997
2020-04-23,experimental,exp1,0.62,7.4,0,144.35,0,86.45,0,0,53.8,53.8,58.4,49.3,8.0,48.4,0.0,2734
2020-04-24,experimental,exp1,0.0,11.0,0,245.22,0,75.69,0,0,60.1,60.1,68.8,51.0,9.9,0.0,0.0,16744
2020-04-25,experimental,exp1,0.06,8.2,0,87.39,0,87.13,0,0,53.6,53.6,59.2,46.0,9.5,0.0,0.0,6745
2020-04-26,experimental,exp1,0.0,12.0,0,218.91,0,69.42,0,0,54.0,54.0,65.3,45.5,7.2,42.3,0.0,20752
2020-04-27,experimental,exp1,0.0,16.1,0,300.83,0,44.78,0,0,53.4,53.4,65.6,44.1,9.9,38.4,0.0,31130
2020-04-28,experimental,exp1,0.0,9.4,0,124.09,0,59.38,0,0,55.0,55.0,71.7,36.8,9.8,0.0,0.0,22020
2020-04-29,experimental,exp1,2.25,16.6,0,192.61,0,68.7,0,0,60.0,60.0,70.5,49.4,8.3,46.4,0.0,18948
2020-05-01,experimental,exp1,0.0,18.8,0,312.17,0,51.99,0,0,55.3,55.3,65.1,48.3,9.9,43.7,0.0,18649
2020-05-02,experimental,exp1,0.0,7.9,0,151.74,0,56.84,0,0,59.2,59.2,75.8,41.2,9.9,48.4,0.0,24834
2020-05-03,experimental,exp1,0.0,11.7,0,172.61,0,58.67,0,0,66.1,66.1,83.6,45.5,9.9,0.0,0.0,29026
2020-05-04,experimental,exp1,0.0,13.9,0,288.33,0,53.41,0,0,69.4,69.4,76.9,62.1,9.7,0.0,0.0,26574
2020-05-05,experimental,exp1,0.25,6.7,0,149.59,0,79.6,0,0,62.3,62.3,70.1,55.4,9.2,0.0,0.0,17610
2020-05-06,experimental,exp1,0.11,10.6,0,272.5,0,65.23,0,0,52.3,52.3,60.6,42.2,9.5,38.4,0.0,21121
2020-05-07,experimental,exp1,0.0,14.1,0,271.09,0,52.04,0,0,49.9,49.9,61.5,40.6,9.9,37.2,0.0,30517
